month,Approved_Num,Approved_DateTime,Card_Name,Store_Name,Category,Amount_KRW
2026-01,54349361,2026-01-01 02:45:40,신한 딥드림,쿠팡이츠,식비/배달,24000
2026-01,17774584,2026-01-01 03:59:23,신한 딥드림,쿠팡,쇼핑/뷰티,24300
2026-01,36687537,2026-01-02 00:05:13,토스뱅크 체크카드,배달의민족,식비/배달,44000
2026-01,23556182,2026-01-03 01:42:14,신한 딥드림,올리브영,쇼핑/뷰티,31400
2026-01,84252722,2026-01-03 12:24:38,네이버페이 현대카드,네이버플러스 멤버십,문화/생활,6200
2026-01,88979095,2026-01-04 07:14:04,신한 딥드림,버거킹,식비/배달,8800
2026-01,71662963,2026-01-04 11:54:22,토스뱅크 체크카드,카카오T(택시),교통/차량,22700
2026-01,35808537,2026-01-04 12:05:35,토스뱅크 체크카드,써브웨이,식비/배달,15000
2026-01,88461803,2026-01-05 08:08:15,네이버페이 현대카드,시내버스,교통/차량,1500
2026-01,96282117,2026-01-07 18:56:45,네이버페이 현대카드,CU,식비/배달,11800
2026-01,89254563,2026-01-08 07:08:47,신한 딥드림,버거킹,식비/배달,11400
2026-01,38119557,2026-01-09 14:40:53,네이버페이 현대카드,써브웨이,식비/배달,14500
2026-01,32969840,2026-01-09 22:59:43,토스뱅크 체크카드,시내버스,교통/차량,1600
2026-01,33978249,2026-01-10 13:10:29,토스뱅크 체크카드,김가네,식비/배달,12400
2026-01,53507489,2026-01-12 05:34:49,토스뱅크 체크카드,CGV,문화/생활,18500
2026-01,22448136,2026-01-14 10:17:09,신한 딥드림,써브웨이,식비/배달,10800
2026-01,97705310,2026-01-14 11:27:26,토스뱅크 체크카드,스타벅스,카페/간식,7600
2026-01,23009833,2026-01-16 07:50:30,신한 딥드림,올리브영,쇼핑/뷰티,45700
2026-01,86644106,2026-01-17 07:17:42,신한 딥드림,파리바게뜨,카페/간식,7100
2026-01,31429110,2026-01-21 22:34:26,신한 딥드림,김가네,식비/배달,14900
2026-01,82383095,2026-01-22 15:35:10,신한 딥드림,GS25,식비/배달,15600
2026-01,55657579,2026-01-22 23:07:43,토스뱅크 체크카드,쿠팡,쇼핑/뷰티,17700
2026-01,53524491,2026-01-24 07:10:29,신한 딥드림,버거킹,식비/배달,15800
2026-01,79467853,2026-01-24 22:12:45,네이버페이 현대카드,써브웨이,식비/배달,11700
2026-01,45935572,2026-01-25 01:14:52,네이버페이 현대카드,써브웨이,식비/배달,6800
2026-01,66661351,2026-01-25 01:55:07,토스뱅크 체크카드,맥도날드,식비/배달,13600
2026-01,13356886,2026-01-25 10:00:00,네이버페이 현대카드,네이버플러스 멤버십,문화/생활,4900
2026-01,46913810,2026-01-26 09:30:00,신한 딥드림,넷플릭스,문화/생활,17000
2026-01,26879290,2026-01-29 18:05:05,토스뱅크 체크카드,카카오T(택시),교통/차량,12200
2026-01,76238574,2026-01-29 18:25:23,토스뱅크 체크카드,맥도날드,식비/배달,7100
2026-01,36697396,2026-01-30 03:55:40,토스뱅크 체크카드,버거킹,식비/배달,7900
2026-02,14835614,2026-02-01 03:04:56,토스뱅크 체크카드,카카오T(택시),교통/차량,18400
2026-02,32321899,2026-02-02 20:34:53,신한 딥드림,쿠팡이츠,식비/배달,35000
2026-02,66267415,2026-02-04 18:15:37,신한 딥드림,파리바게뜨,카페/간식,7700
2026-02,13326769,2026-02-05 07:55:10,네이버페이 현대카드,다이소,문화/생활,3000
2026-02,46553958,2026-02-05 08:07:56,신한 딥드림,버거킹,식비/배달,9600
2026-02,83863413,2026-02-05 13:11:17,네이버페이 현대카드,스타벅스,카페/간식,4100
2026-02,93303777,2026-02-07 21:15:42,네이버페이 현대카드,버거킹,식비/배달,15500
2026-02,19736572,2026-02-09 12:08:42,네이버페이 현대카드,지하철기본요금,교통/차량,1400
2026-02,99038526,2026-02-10 19:51:41,네이버페이 현대카드,파리바게뜨,카페/간식,4100
2026-02,82909480,2026-02-12 02:56:15,네이버페이 현대카드,맥도날드,식비/배달,15000
2026-02,98588154,2026-02-12 09:52:50,신한 딥드림,올리브영,쇼핑/뷰티,21800
2026-02,84593961,2026-02-13 08:59:50,네이버페이 현대카드,쿠팡,쇼핑/뷰티,45800
2026-02,96098221,2026-02-13 10:17:55,네이버페이 현대카드,김가네,식비/배달,12500
2026-02,45059710,2026-02-13 21:53:34,신한 딥드림,배달의민족,식비/배달,27000
2026-02,45594597,2026-02-15 19:36:06,토스뱅크 체크카드,홍콩반점,식비/배달,7600
2026-02,60864911,2026-02-16 15:13:55,신한 딥드림,스타벅스,카페/간식,3500
2026-02,41568532,2026-02-17 02:54:11,토스뱅크 체크카드,쿠팡이츠,식비/배달,34000
2026-02,52101056,2026-02-19 08:02:06,토스뱅크 체크카드,투썸플레이스,카페/간식,6200
2026-02,15354599,2026-02-19 17:09:27,네이버페이 현대카드,김가네,식비/배달,10500
2026-02,52169044,2026-02-19 18:33:20,토스뱅크 체크카드,다이소,문화/생활,3000
2026-02,75569635,2026-02-20 06:45:21,토스뱅크 체크카드,김가네,식비/배달,9200
2026-02,15957459,2026-02-20 16:07:24,네이버페이 현대카드,올리브영,쇼핑/뷰티,48200
2026-02,36786211,2026-02-23 03:24:55,신한 딥드림,CU,식비/배달,11800
2026-02,82772208,2026-02-23 15:09:12,토스뱅크 체크카드,배달의민족,식비/배달,23000
2026-02,31130263,2026-02-24 10:03:03,토스뱅크 체크카드,파리바게뜨,카페/간식,3800
2026-02,31367172,2026-02-24 10:50:59,네이버페이 현대카드,메가커피,카페/간식,8500
2026-02,81979055,2026-02-24 10:51:55,신한 딥드림,홍콩반점,식비/배달,11700
2026-02,67403166,2026-02-25 04:40:16,토스뱅크 체크카드,CU,식비/배달,13100
2026-02,18135295,2026-02-25 10:00:00,네이버페이 현대카드,네이버플러스 멤버십,문화/생활,4900
2026-02,64038913,2026-02-26 09:30:00,신한 딥드림,넷플릭스,문화/생활,17000
2026-02,10475894,2026-02-28 01:05:40,신한 딥드림,투썸플레이스,카페/간식,5600
2026-03,65625330,2026-03-01 01:15:30,네이버페이 현대카드,카카오T(택시),교통/차량,23700
2026-03,16749089,2026-03-01 02:41:27,신한 딥드림,CU,식비/배달,9300
2026-03,16740197,2026-03-01 03:49:27,네이버페이 현대카드,버거킹,식비/배달,13100
2026-03,33357554,2026-03-05 06:26:42,토스뱅크 체크카드,메가박스,문화/생활,13700
2026-03,72415804,2026-03-05 07:08:30,신한 딥드림,시내버스,교통/차량,1600
2026-03,98054615,2026-03-07 22:44:24,신한 딥드림,메가커피,카페/간식,7900
2026-03,85017682,2026-03-08 03:29:08,토스뱅크 체크카드,무신사,쇼핑/뷰티,105900
2026-03,41039390,2026-03-09 10:20:57,신한 딥드림,메가커피,카페/간식,5900
2026-03,25372341,2026-03-09 11:10:38,토스뱅크 체크카드,시내버스,교통/차량,1400
2026-03,36726767,2026-03-11 02:52:48,신한 딥드림,김가네,식비/배달,7800
2026-03,83534128,2026-03-11 14:39:52,네이버페이 현대카드,시내버스,교통/차량,1500
2026-03,24165187,2026-03-12 02:32:41,네이버페이 현대카드,GS25,식비/배달,11500
2026-03,66581473,2026-03-13 10:13:29,네이버페이 현대카드,GS25,식비/배달,9200
2026-03,87844239,2026-03-13 17:53:00,네이버페이 현대카드,홍콩반점,식비/배달,13700
2026-03,12621534,2026-03-14 01:13:53,토스뱅크 체크카드,파리바게뜨,카페/간식,8300
2026-03,26726926,2026-03-14 02:42:58,토스뱅크 체크카드,써브웨이,식비/배달,15200
2026-03,32151928,2026-03-14 15:01:24,토스뱅크 체크카드,GS25,식비/배달,11900
2026-03,66240084,2026-03-19 12:30:00,네이버페이 현대카드,일반편의점,문화/생활,19700
2026-03,67495923,2026-03-20 03:50:36,토스뱅크 체크카드,쿠팡,쇼핑/뷰티,45800
2026-03,73509974,2026-03-21 10:29:28,토스뱅크 체크카드,메가커피,카페/간식,8500
2026-03,82828034,2026-03-23 04:45:13,네이버페이 현대카드,GS25,식비/배달,11900
2026-03,72394301,2026-03-24 16:41:17,네이버페이 현대카드,시내버스,교통/차량,1500
2026-03,39450273,2026-03-24 23:34:51,네이버페이 현대카드,카카오T(택시),교통/차량,15900
2026-03,10226999,2026-03-25 10:00:00,네이버페이 현대카드,네이버플러스 멤버십,문화/생활,4900
2026-03,48349783,2026-03-25 16:31:40,신한 딥드림,CU,식비/배달,9000
2026-03,12735359,2026-03-25 20:02:48,신한 딥드림,홍콩반점,식비/배달,13900
2026-03,79782527,2026-03-26 09:30:00,신한 딥드림,넷플릭스,문화/생활,17000
2026-03,40094589,2026-03-27 02:30:01,네이버페이 현대카드,카카오T(택시),교통/차량,10700
2026-03,95585469,2026-03-29 05:47:55,신한 딥드림,투썸플레이스,카페/간식,5200
2026-03,49682169,2026-03-29 09:32:19,네이버페이 현대카드,지하철기본요금,교통/차량,1600
2026-03,94951883,2026-03-29 23:10:42,토스뱅크 체크카드,버거킹,식비/배달,13900
2026-03,85751409,2026-03-30 04:39:34,토스뱅크 체크카드,GS25,식비/배달,14400
2026-03,36445607,2026-03-30 17:43:46,토스뱅크 체크카드,메가박스,문화/생활,15300
2026-03,60372847,2026-03-31 09:06:37,토스뱅크 체크카드,김가네,식비/배달,11000
2026-03,68450095,2026-03-31 11:40:57,신한 딥드림,무신사,쇼핑/뷰티,63000
2026-03,50477742,2026-03-31 22:12:04,신한 딥드림,메가커피,카페/간식,7800
2026-04,12784407,2026-04-01 02:14:43,토스뱅크 체크카드,무신사,쇼핑/뷰티,123300
2026-04,68942178,2026-04-02 05:50:19,네이버페이 현대카드,파리바게뜨,카페/간식,4200
2026-04,38323322,2026-04-02 19:47:06,토스뱅크 체크카드,다이소,문화/생활,5000
2026-04,47983442,2026-04-07 23:30:17,토스뱅크 체크카드,시내버스,교통/차량,1400
2026-04,34850391,2026-04-08 03:46:12,토스뱅크 체크카드,버거킹,식비/배달,8400
2026-04,75884623,2026-04-09 01:03:35,토스뱅크 체크카드,맥도날드,식비/배달,7300
2026-04,87446468,2026-04-09 15:07:52,신한 딥드림,CU,식비/배달,14000
2026-04,10154493,2026-04-11 08:20:07,토스뱅크 체크카드,넷플릭스,문화/생활,19800
2026-04,51154241,2026-04-12 13:47:35,네이버페이 현대카드,CU,식비/배달,9200
2026-04,38470244,2026-04-13 10:01:31,네이버페이 현대카드,올리브영,쇼핑/뷰티,30100
2026-04,84285882,2026-04-13 22:15:19,네이버페이 현대카드,지하철기본요금,교통/차량,1600
2026-04,65250068,2026-04-14 10:20:42,네이버페이 현대카드,맥도날드,식비/배달,14800
2026-04,91029073,2026-04-15 02:38:02,네이버페이 현대카드,무신사,쇼핑/뷰티,70600
2026-04,73083727,2026-04-15 08:11:37,신한 딥드림,배스킨라빈스,카페/간식,5700
2026-04,93940940,2026-04-15 13:03:12,네이버페이 현대카드,파리바게뜨,카페/간식,6300
2026-04,82475098,2026-04-15 22:19:44,토스뱅크 체크카드,투썸플레이스,카페/간식,6600
2026-04,47945817,2026-04-15 22:38:30,네이버페이 현대카드,홍콩반점,식비/배달,14900
2026-04,71045700,2026-04-16 09:42:25,신한 딥드림,무신사,쇼핑/뷰티,54000
2026-04,49491631,2026-04-16 20:45:31,신한 딥드림,스타벅스,카페/간식,4900
2026-04,42255732,2026-04-17 06:05:15,토스뱅크 체크카드,지하철기본요금,교통/차량,1600
2026-04,61053474,2026-04-18 13:38:38,토스뱅크 체크카드,올리브영,쇼핑/뷰티,35000
2026-04,43311626,2026-04-22 01:09:09,신한 딥드림,쿠팡,쇼핑/뷰티,18000
2026-04,10359129,2026-04-22 02:10:15,신한 딥드림,쿠팡이츠,식비/배달,35000
2026-04,79654147,2026-04-22 08:36:02,네이버페이 현대카드,올리브영,쇼핑/뷰티,45300
2026-04,75056916,2026-04-25 01:13:17,네이버페이 현대카드,투썸플레이스,카페/간식,4200
2026-04,53258988,2026-04-25 10:00:00,네이버페이 현대카드,네이버플러스 멤버십,문화/생활,4900
2026-04,29090631,2026-04-26 06:27:07,네이버페이 현대카드,메가커피,카페/간식,3900
2026-04,84597009,2026-04-26 08:21:17,네이버페이 현대카드,무신사,쇼핑/뷰티,46000
2026-04,42949803,2026-04-26 09:30:00,신한 딥드림,넷플릭스,문화/생활,17000
2026-04,91917334,2026-04-27 02:17:56,토스뱅크 체크카드,배스킨라빈스,카페/간식,7700
2026-04,81690398,2026-04-27 06:18:14,신한 딥드림,김가네,식비/배달,7600
2026-04,34744872,2026-04-28 00:36:18,네이버페이 현대카드,배스킨라빈스,카페/간식,3800
2026-04,89160218,2026-04-28 14:04:43,토스뱅크 체크카드,김가네,식비/배달,14400
2026-04,86320155,2026-04-30 14:19:55,네이버페이 현대카드,배스킨라빈스,카페/간식,7400
2026-05,73013961,2026-05-01 23:09:26,신한 딥드림,올리브영,쇼핑/뷰티,52000
2026-05,29538047,2026-05-02 10:50:03,네이버페이 현대카드,써브웨이,식비/배달,9100
2026-05,22130508,2026-05-03 07:40:43,토스뱅크 체크카드,다이소,문화/생활,10000
2026-05,43567615,2026-05-03 14:22:37,토스뱅크 체크카드,GS25,식비/배달,11800
2026-05,50193656,2026-05-04 20:45:55,토스뱅크 체크카드,맥도날드,식비/배달,6300
2026-05,47077298,2026-05-05 12:12:58,신한 딥드림,메가커피,카페/간식,8400
2026-05,49172995,2026-05-08 03:29:07,네이버페이 현대카드,카카오T(택시),교통/차량,22000
2026-05,52704903,2026-05-08 18:24:14,신한 딥드림,쿠팡,쇼핑/뷰티,50100
2026-05,81621574,2026-05-09 10:39:44,네이버페이 현대카드,스타벅스,카페/간식,5900
2026-05,83363160,2026-05-09 14:16:42,네이버페이 현대카드,CU,식비/배달,8000
2026-05,49609054,2026-05-10 14:02:37,신한 딥드림,맥도날드,식비/배달,10100
2026-05,82287061,2026-05-10 18:37:42,네이버페이 현대카드,메가커피,카페/간식,6500
2026-05,35320492,2026-05-12 10:35:48,네이버페이 현대카드,배스킨라빈스,카페/간식,7900
2026-05,11086890,2026-05-12 18:18:44,네이버페이 현대카드,GS25,식비/배달,13200
2026-05,14968688,2026-05-16 22:58:51,네이버페이 현대카드,메가커피,카페/간식,4300
2026-05,20598952,2026-05-17 13:36:43,신한 딥드림,올리브영,쇼핑/뷰티,43200
2026-05,80591959,2026-05-17 18:21:55,신한 딥드림,CU,식비/배달,11800
2026-05,71308842,2026-05-23 08:26:53,신한 딥드림,배스킨라빈스,카페/간식,7000
2026-05,81249799,2026-05-24 13:11:12,네이버페이 현대카드,버거킹,식비/배달,12400
2026-05,43638559,2026-05-25 07:38:51,토스뱅크 체크카드,홍콩반점,식비/배달,14600
2026-05,94560158,2026-05-25 10:00:00,네이버페이 현대카드,네이버플러스 멤버십,문화/생활,4900
2026-05,23041121,2026-05-25 23:49:42,토스뱅크 체크카드,카카오T(택시),교통/차량,10000
2026-05,64759583,2026-05-26 07:45:10,토스뱅크 체크카드,배달의민족,식비/배달,24000
2026-05,91721371,2026-05-26 09:30:00,신한 딥드림,넷플릭스,문화/생활,17000
2026-05,47962005,2026-05-26 13:21:59,신한 딥드림,쿠팡,쇼핑/뷰티,49100
2026-05,61185849,2026-05-28 09:12:24,신한 딥드림,올리브영,쇼핑/뷰티,41200
2026-05,71894493,2026-05-28 12:39:43,신한 딥드림,맥도날드,식비/배달,14100
2026-05,76669607,2026-05-28 21:49:47,토스뱅크 체크카드,네이버플러스 멤버십,문화/생활,13300
2026-05,55461591,2026-05-30 08:53:10,네이버페이 현대카드,CU,식비/배달,7400
2026-05,14818295,2026-05-31 10:40:45,토스뱅크 체크카드,쿠팡,쇼핑/뷰티,43600
